Config,KernelTime (s),Bandwidth (GB/s),Power Usage (W)
heartwall705clk_5sms,2.2439093898246827,5.225359548144881,7.387763570201731
heartwall705clk_6sms,2.0406430015970902,5.458705968936981,8.820847608900971
heartwall705clk_7sms,1.8832178573531284,5.664108799142042,10.247327937110628
heartwall705clk_8sms,1.7567010187600016,5.8482738397959695,11.668179277078861
heartwall705clk_9sms,1.6521792917343292,6.015682963313301,13.084127480112514
heartwall705clk_10sms,1.5639622830777633,6.169492138888716,14.495733969855147
heartwall705clk_11sms,1.4882250307784866,6.3120145217555645,15.90344585426441
heartwall705clk_12sms,1.4222894659635956,6.44500024420671,17.307627553621053
heartwall705clk_13sms,1.364217405233316,6.569808089170118,18.70858175012886
heartwall705clk_14sms,1.3125671264065297,6.687515832766643,20.106563815517994
heartwall705clk_15sms,1.2662411284738795,6.798993930687138,21.50179207131924
heartwall705clk_16sms,1.2243872896309695,6.904956328507438,22.894455284861447
heartwall705clk_17sms,1.186332620133356,7.005996466687563,24.28471827291347
heartwall705clk_18sms,1.1515376284229144,7.102613401097803,25.672726174452166
heartwall705clk_19sms,1.119564128168119,7.195231144603452,27.058607765338905
heartwall705clk_20sms,1.0900520466563561,7.284213249081158,28.442478069053134
heartwall705clk_21sms,1.0627024048610523,7.369873975809062,29.824440440824347
heartwall705clk_22sms,1.0372646183594996,7.452486975053733,31.204588251477794
heartwall705clk_23sms,1.013526880340246,7.532292116992145,32.58300626262575
heartwall705clk_24sms,0.9913087803245353,7.609500930110292,33.959771760775894
heartwall705clk_25sms,0.9704555694773985,7.6843009765361945,35.33495550092815
heartwall705clk_26sms,0.9508336554845547,7.756859405881927,36.70862249801934
heartwall705clk_27sms,0.9323270272380764,7.827325867178992,38.0808326956694
heartwall705clk_28sms,0.914834390825363,7.895834914096073,39.45164153509935
heartwall705clk_29sms,0.8982668554821137,7.962508006388433,40.82110044216185
heartwall705clk_30sms,0.8825460489604252,8.027455186814521,42.18925724669251
heartwall705clk_31sms,0.8676025712490618,8.09077649510613,43.55615654553238
heartwall705clk_32sms,0.8533747171548033,8.152563167298318,44.92184001836344
heartwall705clk_33sms,0.8398074142125932,8.212898658631266,46.28634670377519
heartwall705clk_34sms,0.8268513343216368,8.27185952049105,47.64971324162467
heartwall705clk_35sms,0.8144621465086993,8.329516155860832,49.01197408667676
heartwall705clk_36sms,0.8025998850777858,8.385933473074683,50.37316169765214
heartwall705clk_37sms,0.7912284126731769,8.441171453985904,51.73330670511875
heartwall705clk_38sms,0.7803149618615306,8.495285649745965,53.09243806110312
heartwall705clk_39sms,0.769829742020602,8.548327615064318,54.45058317284023
heartwall705clk_40sms,0.7597456008219032,8.600345289952328,55.80776802270831
heartwall705clk_41sms,0.7500377315716993,8.651383336446255,57.16401727608459
heartwall705clk_42sms,0.7406834192483038,8.701483436579371,58.51935437860445
heartwall705clk_43sms,0.7316618193335809,8.750684556872367,59.873801644092104
heartwall705clk_44sms,0.7229537645510964,8.79902318378987,61.227380334254256
heartwall705clk_45sms,0.7145415954447586,8.846533533932975,62.58011073107777
heartwall705clk_46sms,0.7064090114001706,8.893247742175852,63.93201220274703
heartwall705clk_47sms,0.69854093925751,8.939196030486718,65.28310326378899
heartwall705clk_48sms,0.690923417113792,8.984406859782304,66.63340163006387
heartwall705clk_49sms,0.6835434912829432,9.028907066836549,67.98292426914125
heartwall705clk_50sms,0.6763891246892043,9.072721987987586,69.33168744653503
heartwall705clk_51sms,0.6694491152249249,9.115875571152865,70.67970676821402
heartwall705clk_52sms,0.6627130228172826,9.158390477463595,72.02699721975505
heartwall705clk_53sms,0.6561711041274382,9.200288173660462,73.37357320246342
heartwall705clk_54sms,0.6498142539562571,9.241589016247762,74.71944856674835
heartwall705clk_55sms,0.6436339525579041,9.282312328279252,76.06463664300895
heartwall705clk_56sms,0.6376222181703497,9.322476469542293,77.40915027025858
heartwall705clk_57sms,0.6317715641633972,9.362098900814921,78.75300182269021
heartwall705clk_58sms,0.6260749602828892,9.401196242791032,80.09620323436481
heartwall705clk_59sms,0.6205257975364847,9.439784330199865,81.43876602218532
heartwall705clk_60sms,0.6151178563236224,9.477878261586083,82.7807013073022
heartwall705clk_61sms,0.60984527746147,9.51549244516451,84.12201983508213
heartwall705clk_62sms,0.6047025358010716,9.55264064111802,85.4627319937584
heartwall705clk_63sms,0.5996844161645491,9.58933600066703,86.8028478318695
heartwall705clk_64sms,0.5947859913659631,9.625591102204114,88.14237707458308
heartwall705clk_65sms,0.5900026021060122,9.661417984756364,89.48132913899256
heartwall705clk_66sms,0.5853298385547463,9.696828179010964,90.8197131484658
heartwall705clk_67sms,0.5807635234574062,9.73183273611553,92.15753794611845
heartwall705clk_68sms,0.5762996966168039,9.76644225444338,93.49481210747712
heartwall705clk_69sms,0.5719346006216915,9.800666904495325,94.83154395239275
heartwall705clk_70sms,0.5676646677046451,9.834516452092597,96.16774155625835
heartwall705clk_71sms,0.5634865076253655,9.868000280000913,97.50341276058155
heartwall705clk_72sms,0.5593968964862154,9.90112740811219,98.83856518295742
heartwall705clk_73sms,0.5553927663964366,9.933906512298815,100.17320622648317
heartwall705clk_74sms,0.551471195910018,9.966345942044628,101.50734308865378
heartwall705clk_75sms,0.5476294011697288,9.998453736947376,102.84098276977328
heartwall705clk_76sms,0.5438647276965343,10.030237642178927,104.17413208091438
heartwall705clk_77sms,0.5401746427695653,10.061705122981794,105.50679765145628
heartwall705clk_78sms,0.5365567283471165,10.092863378273774,106.83898593622838
heartwall705clk_79sms,0.5330086744838773,10.123719353426226,108.17070322228491
heartwall705clk_80sms,0.5295282732038242,10.154279752275972,109.50195563533426
heartwall705clk_81sms,0.5261134127919826,10.184551048425742,110.83274914584473
heartwall705clk_82sms,0.5227620724716477,10.214539495883534,112.16308957484665
heartwall705clk_83sms,0.5194723174366929,10.244251139087119,113.49298259944949
heartwall705clk_84sms,0.516242294211322,10.273691822356174,114.82243375809122
heartwall705clk_85sms,0.5130702263120708,10.302867198811118,116.15144845553617
heartwall705clk_86sms,0.509954410189077,10.331782738794624,117.48003196763582
heartwall705clk_87sms,0.5068932114256282,10.360443737829018,118.808189445867
heartwall705clk_88sms,0.5038850611767958,10.388855324140087,120.13592592165953
heartwall705clk_89sms,0.5009284528295898,10.417022465775643,121.46324631052642
heartwall705clk_90sms,0.4980219388685407,10.444949977344915,122.79015541600637
heartwall705clk_91sms,0.49516412793195064,10.472642526402934,124.11665793343076
heartwall705clk_92sms,0.4923536820452608,10.50010463950231,125.4427584535232
heartwall705clk_93sms,0.48958931401908573,10.527340707933144,126.76846146584174
heartwall705clk_94sms,0.4868697850004618,10.554354993170303,128.0937713620723
heartwall705clk_95sms,0.4841939021667657,10.58115163204592,129.4186924391804
heartwall705clk_96sms,0.48156051655258764,10.607734641663729,130.74322890243
heartwall705clk_97sms,0.4789685210005995,10.634107924070646,132.06738486827487
heartwall705clk_98sms,0.4764168482281459,10.660275270699975,133.39116436713084
heartwall705clk_99sms,0.4739044690019184,10.686240366599609,134.71457134603327
heartwall705clk_100sms,0.4714303904136468,10.712006794457674,136.0376096711869
heartwall705clk_101sms,0.46899365425027056,10.737578038437244,137.36028313041297
heartwall705clk_102sms,0.4665933354525355,10.762957487831025,138.68259543549848
heartwall705clk_103sms,0.4642285406564046,10.788148440546038,140.0045502244532
heartwall705clk_104sms,0.4618984068120782,10.813154106427877,141.3261510636778
heartwall705clk_105sms,0.459602099875793,10.837977610433338,142.64740145004856
heartwall705clk_106sms,0.45733881356991185,10.862621995659708,143.96830481292182
heartwall705clk_107sms,0.45510776820713383,10.887090226238524,145.28886451606235
heartwall705clk_108sms,0.4529082095749438,10.911385190100994,146.60908385949915
heartwall705clk_109sms,0.45073940787669015,10.935509701621994,147.92896608131207
heartwall705clk_110sms,0.4486006567259261,10.959466504148944,149.24851435935236
heartwall705clk_111sms,0.4464912721908783,10.983258272421645,150.5677318129003
heartwall705clk_112sms,0.4444105918861193,11.006887614888683,151.88662150426242
heartwall705clk_113sms,0.4423579741087122,11.030357075925698,153.205186440312
heartwall705clk_114sms,0.44033279701628,11.053669137960512,154.52342957397354
heartwall705clk_115sms,0.4383344578446157,11.076826223509817,155.84135380565598
heartwall705clk_116sms,0.43636237216260754,11.099830697131823,157.1589619846348
heartwall705clk_117sms,0.4344159731623937,11.122684867299032,158.47625691038664
heartwall705clk_118sms,0.4324947109827972,11.14539098819506,159.79324133387794
heartwall705clk_119sms,0.43059805206421176,11.167951261439198,161.10991795880926
heartwall705clk_120sms,0.42872547853322873,11.190367837742201,162.42628944281796
heartwall705clk_121sms,0.4268764876153955,11.212642818496604,163.7423583986402
heartwall705clk_122sms,0.4250505910746029,11.234778257304663,165.0581273952343
heartwall705clk_123sms,0.4232473146776838,11.256776161446842,166.37359895886715
heartwall705clk_124sms,0.4214661976828964,11.278638493293675,167.68877557416494
heartwall705clk_125sms,0.41970679235104225,11.300367171663554,169.00365968512978
heartwall705clk_126sms,0.4179686634780477,11.32196407312898,170.31825369612352
heartwall705clk_127sms,0.4162513879479017,11.34343103327361,171.63255997282033
heartwall705clk_128sms,0.4145545543049139,11.364769847902327,172.94658084312877
heartwall765clk_1sms,4.77346956200946,3.869314199696529,1.650251277844775
heartwall765clk_2sms,3.330489761428205,4.56394369807102,3.2396789845217397
heartwall765clk_3sms,2.6981321879204905,5.026732373349112,4.806930635446398
heartwall765clk_4sms,2.323710648383961,5.383274917502395,6.359952610646627
heartwall765clk_5sms,2.0694564866646727,5.677155968307987,7.902478574022612
heartwall765clk_6sms,1.8825094640524427,5.929144637319861,9.436691471645226
heartwall765clk_7sms,1.7376865451424945,6.150904416589109,10.964025547060865
heartwall765clk_8sms,1.6212724146305433,6.349694640111106,12.485495446593506
heartwall765clk_9sms,1.5250788150889623,6.530366118951462,14.00185683489987
heartwall765clk_10sms,1.443877152880905,6.696333992870791,15.51369425105362
heartwall765clk_11sms,1.3741522744676207,6.850100972096063,17.02147325100309
heartwall765clk_12sms,1.313442646773482,6.993560332880153,18.525573319980303
heartwall765clk_13sms,1.2599665505673736,7.1281818012452485,20.026309674548997
heartwall765clk_14sms,1.2123984812280573,7.255131013069652,21.52394827832614
heartwall765clk_15sms,1.1697292892803703,7.375349279384984,23.018716521182494
heartwall765clk_16sms,1.131175365689345,7.489608582234881,24.510811021759768
heartwall765clk_17sms,1.0961177681310585,7.5985505415763575,26.0004034605689
heartwall765clk_18sms,1.064060284253004,7.702714681847904,27.487645027943405
heartwall765clk_19sms,1.0345998440620754,7.8025593607551995,28.972669874782547
heartwall765clk_20sms,1.007405203272234,7.898477546573591,30.455597830575716
heartwall765clk_21sms,0.9822012980410885,7.99080890320809,31.93653657327522
heartwall765clk_22sms,0.9587575706319381,8.079849179784881,33.415583382484485
heartwall765clk_23sms,0.9368791277843117,8.16585759982407,34.89282657133529
heartwall765clk_24sms,0.9163999540537086,8.249062743684963,36.368346667386795
heartwall765clk_25sms,0.8971776387311138,8.329667280838242,37.84221739518659
heartwall765clk_26sms,0.879089233081892,8.407851813390941,39.31450650042362
heartwall765clk_27sms,0.8620279623978498,8.48377802519374,40.78527644633377
heartwall765clk_28sms,0.8459005920216548,8.557591282810744,42.254585006165975
heartwall765clk_29sms,0.8306252990384013,8.629422799740823,43.72248577038624
heartwall765clk_30sms,0.8161299388177065,8.699391449617027,45.18902858341114
heartwall765clk_31sms,0.8023506226904368,8.767605295012022,46.65425992168783
heartwall765clk_32sms,0.7892305428720998,8.834162884107581,48.11822322263828
heartwall765clk_33sms,0.7767189954144076,8.899154356564308,49.58095917219119
heartwall765clk_34sms,0.764770562932688,8.962662391547696,51.042505957213656
heartwall765clk_35sms,0.7533444271343054,9.02476302438028,52.50289948803468
heartwall765clk_36sms,0.7424037874780509,9.085526353227158,53.96217359535837
heartwall765clk_37sms,0.7319153671376141,9.14501715324079,55.42036020514437
heartwall765clk_38sms,0.721848991192359,9.203295412436827,56.87748949445014
heartwall765clk_39sms,0.7121772248942317,9.260416801056824,58.33359003075468
heartwall765clk_40sms,0.7028750621582002,9.316433084154102,59.788688896893404
heartwall765clk_41sms,0.6939196562416283,9.371392485507757,61.24281180341302
heartwall765clk_42sms,0.6852900860250327,9.42534000964478,62.695983189889475
heartwall765clk_43sms,0.6769671524653196,9.478317727667964,64.14822631653
heartwall765clk_44sms,0.668933200725649,9.530365031698821,65.59956334719563
heartwall765clk_45sms,0.6611719642414831,9.581518862011585,67.05001542482435
heartwall765clk_46sms,0.6536684275971202,9.631813910326896,68.49960274010436
heartwall765clk_47sms,0.6464087055897378,9.681282802227804,69.94834459413475
heartwall765clk_48sms,0.6393799362709974,9.729956261237762,71.39625945571709
heartwall765clk_49sms,0.6325701860971193,9.777863256745267,72.84336501384028
heartwall765clk_50sms,0.6259683656008167,9.825031137660437,74.28967822585173
heartwall765clk_51sms,0.6195641542335484,9.871485753435847,75.73521536174879
heartwall765clk_52sms,0.6133479332229191,9.917251563868911,77.17999204497265
heartwall765clk_53sms,0.60731072545471,9.962351738920185,78.62402329004327
heartwall765clk_54sms,0.6014441415275892,10.006808249625513,80.06732353733432
heartwall765clk_55sms,0.5957403312455426,10.050641951045895,81.50990668525527
heartwall765clk_56sms,0.590191939912195,10.093872658083644,82.95178612007685
heartwall765clk_57sms,0.5847920688754303,10.136519214894065,84.39297474361176
heartwall765clk_58sms,0.5795342398425363,10.178599558535831,85.83348499894002
heartwall765clk_59sms,0.5744123625474988,10.220130777428848,87.27332889434797
heartwall765clk_60sms,0.5694207054047227,10.261129165123501,88.71251802563347
heartwall765clk_61sms,0.5645538688287149,10.301610269828798,90.15106359691411
heartwall765clk_62sms,0.5598067609382924,10.3415889400976,91.58897644006177
heartwall765clk_63sms,0.5551745753975955,10.381079367023949,93.02626703287481
heartwall765clk_64sms,0.5506527711754045,10.420095123269624,94.46294551608895
heartwall765clk_65sms,0.5462370540296316,10.458649199203759,95.89902170931758
heartwall765clk_66sms,0.5419233595459468,10.496754036409968,97.33450512600479
heartwall765clk_67sms,0.5377078375787544,10.534421558789516,98.76940498746583
heartwall765clk_68sms,0.5335868379595954,10.57166320146615,100.20373023608403
heartwall765clk_69sms,0.5295568973527932,10.608489937677819,101.63748954772592
heartwall765clk_70sms,0.5256147271511247,10.644912303822512,103.07069134343206
heartwall765clk_71sms,0.5217572023156887,10.680940422809357,104.50334380043519
heartwall765clk_72sms,0.5179813510741875,10.716584025851773,105.93545486255354
heartwall765clk_73sms,0.5142843454007019,10.751852472826736,107.36703225000292
heartwall765clk_74sms,0.5106634922078842,10.786754771312742,108.79808346866757
heartwall765clk_75sms,0.5071162251894386,10.821299594408854,110.22861581886633
heartwall765clk_76sms,0.5036400972569282,10.855495297427982,111.65863640364856
heartwall765clk_77sms,0.5002327735204292,10.889349933549367,113.08815213665004
heartwall765clk_78sms,0.49689202476743294,10.922871268507752,114.51716974953841
heartwall765clk_79sms,0.4936157213987524,10.956066794390063,115.9456957990742
